UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air temperature [K]_roll_mean,Process temperature [K]_roll_mean,Rotational speed [rpm]_roll_mean,Torque [Nm]_roll_mean,Tool wear [min]_roll_mean,Air temperature [K]_roll_std,Process temperature [K]_roll_std,Rotational speed [rpm]_roll_std,Torque [Nm]_roll_std,Tool wear [min]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_var,Tool wear [min]_roll_var
4147,L51326,L,301.8,310.3,1482,41.4,63,0,0,0,0,0,0,301.73,310.16999999999996,1471.7,44.39,50.7,0.04830458915848705,0.08232726026050008,128.90224547651744,10.799531882859016,8.807194029111729,0.0023333333337702245,0.006777777782000114,16615.78888888836,116.62988888888842,77.56666666642128
4148,L51327,L,301.9,310.3,1398,44.0,65,0,0,0,0,0,0,301.75,310.19,1473.1,43.739999999999995,53.4,0.07071067812163485,0.08755950360147155,127.91616177967471,10.584391023263123,8.617811013617557,0.00500000000042145,0.00766666667093611,16362.544444443913,112.029333333333,74.26666666642807
4149,L51328,L,301.9,310.3,1972,21.3,67,0,0,0,0,0,0,301.77,310.2,1539.2,40.13,56.1,0.08232726023732137,0.09428090418097242,190.37845349606874,11.522446692338317,8.171087238944082,0.006777777778183637,0.008888888893181703,36243.955555554814,132.7667777777782,66.76666666643483
4150,L51329,L,301.9,310.4,1603,37.6,69,0,0,0,0,0,0,301.79,310.21999999999997,1537.5,40.81,58.8,0.08755950357932672,0.1135292424586155,189.65128818732126,11.10369808267099,7.4206917916351705,0.007666666667058129,0.012888888893227103,35967.61111111038,123.29211111111142,55.0666666664416
4151,L51330,L,301.9,310.4,1610,34.8,71,0,0,0,0,0,0,301.81,310.24,1565.4,38.17,61.2,0.08755950357924484,0.12649110642406766,175.92245766561555,8.565440898037803,7.0521864221753425,0.007666666667043792,0.01600000000438481,30948.7111111103,73.36677777777864,49.73333333311426
4152,M19011,M,301.9,310.4,1373,48.0,73,1,0,1,0,0,0,301.83,310.27000000000004,1556.5,39.14,63.6,0.08232726023706705,0.12516655572126364,183.80923081644335,9.11350646019416,6.501281924855555,0.0067777777781417615,0.015666666671124194,33785.83333333255,83.05600000000067,42.26666666645355
4153,M19012,M,302.0,310.5,1425,44.7,76,0,0,0,0,0,0,301.86,310.31,1556.6,38.59,65.8,0.08432740427321389,0.12866839378850417,183.72939037858941,8.518404910675649,6.613118276057494,0.007111111111458053,0.016555555560113577,33756.4888888881,72.56322222222302,43.73333333312565
4154,M19013,M,302.0,310.4,1212,55.6,79,1,0,1,0,0,0,301.89,310.34000000000003,1527.8,40.190000000000005,68.1,0.07378647873950879,0.10749676999887244,213.71309947892334,10.087335293987893,6.822348894936586,0.005444444444775983,0.011555555560190481,45673.288888888186,101.75433333333382,46.54444444424246
4155,M19014,M,302.0,310.4,1828,26.3,82,0,0,0,0,0,0,301.90999999999997,310.37,1536.8,40.019999999999996,70.5,0.07378647873943989,0.06749485580597551,225.13837720141842,10.327073372666863,7.09068246204706,0.005444444444765814,0.004555555560269427,50687.288888888164,106.64844444444495,50.27777777758176
4156,L51335,L,302.0,310.5,1370,44.4,85,1,0,1,0,0,0,301.92999999999995,310.39,1527.3,39.81,73.0,0.06749485577335643,0.07378647876956951,230.44645075736352,10.201247200438042,7.3786478737133585,0.004555555555866185,0.0054444444492121324,53105.56666666597,104.06544444444499,54.444444444254664
4157,M19016,M,302.0,310.5,1823,25.1,87,0,0,0,0,0,0,301.94999999999993,310.40999999999997,1561.4,38.18,75.4,0.052704627672329314,0.0737864787699303,247.59025290453684,11.17475329083877,7.6623176070251295,0.0027777777780788613,0.0054444444492653754,61300.93333333252,124.87511111111195,58.711111110927305
4158,L51337,L,302.0,310.5,1263,60.6,90,1,0,1,0,0,0,301.96,310.43,1547.9,39.839999999999996,77.9,0.051639777952297974,0.06749485580715879,260.81685783962007,13.187131774743323,7.964504588055412,0.00266666666696264,0.004555555560429157,68025.43333333258,173.90044444444496,63.433333333155716
4159,L51338,L,301.9,310.4,1889,21.5,92,0,0,0,0,0,0,301.96,310.43999999999994,1539.6,39.86,80.4,0.051639777952297974,0.051639777996878716,246.7631342896335,13.156004121481756,8.085652588233454,0.00266666666696264,0.002666666671566919,60892.04444444371,173.08044444444494,65.37777777760637
4160,M19019,M,302.0,310.5,1639,32.9,94,0,0,0,0,0,0,301.96999999999997,310.45,1543.2,39.39,82.9,0.04830458915697279,0.05270462771621366,248.05008454835024,13.328536637189,8.033955715852512,0.0023333333336239335,0.0027777777827046775,61528.844444443705,177.64988888888945,64.54444444427925
4161,M19020,M,302.0,310.4,1608,33.1,97,0,0,0,0,0,0,301.97999999999996,310.45,1543.0,39.22,85.5,0.042163702138955164,0.05270462771621366,247.99103926463718,13.40421161012051,7.961713941654157,0.0017777777780625323,0.0027777777827046775,61499.55555555482,179.67288888888947,63.38888888873017
4162,H33575,H,301.9,310.3,1653,32.4,100,0,0,0,0,0,0,301.98,310.44,1571.0,37.66,88.2,0.042163702138955164,0.06992058991304699,242.40828735374734,13.17465580406397,7.828722046971456,0.0017777777780625323,0.004888888893788488,58761.77777777694,173.57155555555647,61.28888888873694
4163,L51342,L,302.0,310.4,1591,29.8,105,0,0,0,0,0,0,301.98,310.42999999999995,1587.6,36.17,91.1,0.042163702138955164,0.0674948558071578,236.9210839076993,13.132491512783648,8.17108723894942,0.0017777777780625323,0.004555555560429024,56131.5999999991,172.46233333333456,66.76666666652206
4164,L51343,L,302.1,310.5,1696,30.9,107,0,0,0,0,0,0,301.99,310.43999999999994,1636.0,33.7,93.9,0.05676462122222162,0.06992058991304699,197.88717324104732,11.26153729391436,8.35929289938092,0.003222222222502293,0.004888888893788488,39159.33333333227,126.82222222222396,69.87777777764026
4165,L51344,L,302.2,310.6,1346,47.5,109,1,0,1,0,0,0,302.01000000000005,310.46000000000004,1587.8,35.82000000000001,96.6,0.08755950357862873,0.08432740430053072,204.51503612203948,11.70059827530205,8.44853701996074,0.007666666666935896,0.007111111116065167,41826.39999999911,136.90400000000133,71.37777777764713
4166,M19025,M,302.2,310.5,1507,40.4,111,0,0,0,0,0,0,302.03000000000003,310.46000000000004,1601.5,35.42,99.2,0.10593499054836322,0.08432740430053072,192.54220316595283,11.44016316899959,8.482662055948682,0.011222222222481806,0.007111111116065167,37072.499999999054,130.87733333333475,71.9555555554315
4167,H33580,H,302.3,310.6,1525,48.7,114,0,0,0,0,0,0,302.06000000000006,310.47,1571.7,37.78,101.9,0.13498971154303083,0.09486832983130784,176.87475166845306,11.50872133065475,8.46496045799615,0.018222222222470674,0.009000000004981813,31284.677777776942,132.45066666666764,71.6555555554384
4168,M19027,M,302.3,310.7,1559,33.9,119,0,0,0,0,0,0,302.09000000000003,310.48999999999995,1601.3,35.11,104.8,0.1523883926762835,0.11972189999481066,140.5015223325955,8.266861556842564,8.89194391944511,0.02322222222246118,0.014333333338367445,19740.67777777683,68.34100000000146,79.06666666655687
4169,L51348,L,302.2,310.6,1632,30.5,122,0,0,0,0,0,0,302.12,310.51000000000005,1575.6,36.010000000000005,107.8,0.13984117975683824,0.11972189999502801,99.57264238288674,7.015767955113773,9.15059196627361,0.019555555555784348,0.014333333338419487,9914.711111110253,49.22100000000129,83.73333333323116
4170,L51349,L,302.1,310.5,1559,36.0,124,0,0,0,0,0,0,302.13,310.51000000000005,1567.6,36.32000000000001,110.8,0.13374935098577156,0.11972189999502801,97.09582895263405,6.931057318732604,9.040648944253878,0.017888888889115113,0.014333333338419487,9427.599999999169,48.03955555555679,81.73333333323876
4171,M19030,M,302.2,310.6,1355,51.5,126,1,0,1,0,0,0,302.15,310.53000000000003,1542.3,38.160000000000004,113.7,0.12692955176527093,0.11595018089499387,116.43505581319342,8.29031563532621,8.76926450735253,0.01611111111133259,0.013444444449581802,13557.122222221466,68.72933333333422,76.8999999999128
4172,M19031,M,302.2,310.5,1832,23.7,129,0,0,0,0,0,0,302.18,310.55,1560.2,37.290000000000006,116.6,0.09189365834843574,0.08498365859041579,145.48065927201947,9.350632777161895,8.527081042832377,0.008444444444659034,0.0072222222274123515,21164.62222222142,87.43433333333438,72.71111111103129
4173,L51352,L,302.2,310.6,1386,50.0,132,0,0,0,0,0,0,302.2,310.57000000000005,1539.7,39.31,119.3,0.06666666666825866,0.06749485580988829,154.8031366320152,9.727104171106438,8.718435129714399,0.0044444444446567095,0.00455555556079761,23964.011111110365,94.61655555555626,76.01111111103813
4174,M19033,M,302.2,310.6,1346,49.2,134,1,0,1,0,0,0,302.21,310.58000000000004,1504.7,41.14,122.0,0.05676462122161996,0.0632455532450236,155.1043018244297,9.690453492426931,8.66666666666285,0.003222222222433987,0.004000000005269115,24057.34444444379,93.9048888888893,75.11111111104495
4175,L51354,L,302.3,310.7,1499,37.8,137,0,0,0,0,0,0,302.21999999999997,310.59000000000003,1520.0,40.17,124.8,0.06324555320503643,0.07378647877314864,144.9222013510827,9.465968284098365,8.521867296676424,0.004000000000211094,0.005444444449740316,21002.44444444375,89.60455555555615,72.62222222216315
4176,L51355,L,302.3,310.7,1612,33.4,139,0,0,0,0,0,0,302.23,310.61,1530.5,39.47,127.6,0.06749485577261792,0.07378647877351373,147.65368641219354,9.702926248188145,8.071899129418279,0.004555555555766495,0.005444444449794191,21801.61111111039,94.14677777777848,65.15555555550358
4177,M19036,M,302.3,310.7,1544,39.7,141,0,0,0,0,0,0,302.22999999999996,310.62,1532.4,38.57,130.3,0.06749485577261792,0.0788810638087465,147.69728802143987,9.153511772963347,7.5136912070905915,0.004555555555766495,0.006222222227599537,21814.488888888165,83.7867777777786,56.45555555551047
4178,L51357,L,302.5,310.9,1477,39.2,144,0,0,0,0,0,0,302.25,310.64,1524.2,39.1,132.8,0.10801234497444008,0.11737877910086636,148.3313108476328,9.005307077249297,7.495183638693526,0.01166666666687745,0.013777777783209981,22002.177777777073,81.09555555555629,56.17777777773913
4179,L51358,L,302.5,310.9,1624,34.4,146,0,0,0,0,0,0,302.28000000000003,310.67,1523.4,39.489999999999995,135.2,0.1316561177216822,0.14181364926066817,147.7055629735476,8.669672555651852,7.495183638693936,0.017333333333545444,0.020111111116627813,21816.933333332632,75.1632222222229,56.17777777774527
4180,L51359,L,302.4,310.9,1349,46.1,148,1,0,1,0,0,0,302.31,310.71,1502.4,40.5,137.6,0.11972189997468509,0.14491376748132523,156.7341698545641,8.805175245905764,7.351492667779655,0.014333333333548502,0.02100000000563159,24565.59999999935,77.53111111111163,54.044444444418026
4181,L51360,L,302.4,310.8,1686,28.8,150,0,0,0,0,0,0,302.33000000000004,310.72999999999996,1535.5,38.23,140.0,0.11595018087377876,0.14181364926128434,157.0974573667899,8.577366858320978,7.055336829504139,0.013444444444662008,0.020111111116802572,24679.61111111037,73.5712222222231,49.777777777757514
4182,M19041,M,302.4,310.7,1521,40.4,152,0,0,0,0,0,0,302.35,310.75,1504.4,39.9,142.3,0.10801234497448282,0.11785113022215919,117.72963376595554,6.89476451938559,6.815831244649568,0.011666666666886684,0.013888888894640322,13860.266666666019,47.53777777777841,46.45555555554128
4183,L51362,L,302.4,310.7,1362,54.8,155,1,0,1,0,0,0,302.37,310.76,1502.0,40.379999999999995,144.6,0.09486832980623022,0.10749677000420976,120.62061736424953,7.785570699127434,6.834552736727029,0.00900000000022367,0.011555555561337971,14549.333333332695,60.615111111111645,46.71111111110292
4184,L51363,L,302.3,310.7,1402,50.9,157,0,0,0,0,0,0,302.38,310.77,1507.6,40.55,146.9,0.0788810637760914,0.0948683298356941,113.67321584260448,8.014743359029758,6.740425308044836,0.006222222222447799,0.009000000005814046,12921.599999999346,64.23611111111161,45.43333333333132
4185,L51364,L,302.2,310.6,1334,53.2,159,1,0,1,0,0,0,302.37,310.76,1491.1,42.089999999999996,149.1,0.09486832980623022,0.10749677000420976,126.33065080704971,8.862336035154627,6.74042530804528,0.00900000000022367,0.011555555561337971,15959.433333332729,78.54100000000024,45.43333333333731
4186,L51365,L,302.2,310.6,1348,48.4,161,1,0,1,0,0,0,302.35999999999996,310.75,1464.7,43.589999999999996,151.3,0.10749676997834787,0.11785113022215678,125.84209682507996,8.489660377973511,6.667499947923922,0.01155555555577783,0.013888888894639755,15836.2333333328,72.07433333333333,44.4555555555655
4187,M19046,M,302.2,310.6,1570,34.6,163,0,0,0,0,0,0,302.35,310.74,1467.3,43.08,153.5,0.11785113019869482,0.1264911064293453,127.91407706390477,8.89291853105605,6.519202405203868,0.013888888889109718,0.016000000005719963,16362.011111110569,79.08400000000009,42.500000000015895
4188,M19047,M,302.2,310.7,1601,33.0,166,0,0,0,0,0,0,302.32,310.71999999999997,1479.7,42.459999999999994,155.7,0.11352924244046174,0.11352924246443724,134.78464304214862,9.395412592205728,6.667499947924813,0.012888888889105138,0.01288888889454898,18166.89999999942,88.27377777777798,44.455555555577384
4189,M19048,M,302.3,310.8,1611,31.8,169,0,0,0,0,0,0,302.3,310.71,1478.4,42.2,158.0,0.09428090415934084,0.09944289262948423,133.2926604631056,9.675053832752917,6.9121471177779314,0.008888888889102813,0.00988888889451913,17766.933333332752,93.60666666666691,47.77777777780576
4190,L51369,L,302.4,310.9,1560,31.8,172,0,0,0,0,0,0,302.3,310.71,1499.5,40.769999999999996,160.4,0.09428090415934083,0.09944289262948423,127.08898894518936,10.082774089174757,7.214183560492399,0.008888888889102812,0.00988888889451913,16151.611111110464,101.66233333333383,52.04444444447879
4191,H33604,H,302.4,310.9,1444,40.7,174,0,0,0,0,0,0,302.29999999999995,310.72,1475.3,41.96,162.8,0.09428090415934083,0.11352924246443724,109.44613083866867,9.174384629681363,7.360555534592375,0.008888888889102812,0.01288888889454898,11978.45555555498,84.16933333333363,54.177777777818456
4192,L51371,L,302.4,311.0,1317,59.4,179,0,0,0,0,0,0,302.3,310.75,1454.9,43.86,165.5,0.09428090415934083,0.14337208780410152,118.6099583602562,10.66220740122169,7.8916270678375,0.008888888889102812,0.020555555561306994,14068.322222221708,113.68266666666656,62.2777777778255
4193,M19052,M,302.5,311.0,1463,43.1,181,0,0,0,0,0,0,302.31,310.78000000000003,1465.0,42.69,168.1,0.11005049346244128,0.16193277070458365,114.03215920665883,9.946238820110183,8.319321553538218,0.01211111111132683,0.02622222222806326,13003.333333332788,98.92766666666681,69.21111111116556
4194,L51373,L,302.4,311.1,1634,34.2,184,0,0,0,0,0,0,302.32,310.82000000000005,1488.2,41.019999999999996,170.8,0.11352924244046232,0.187379590983306,123.03549623313069,9.8157243463967,8.689712947570397,0.01288888888910527,0.035111111117071055,15137.733333332717,96.34844444444492,75.5111111111726
4195,L51374,L,302.4,311.0,1423,46.2,186,0,0,0,0,0,0,302.34000000000003,310.86,1497.1,40.32000000000001,173.5,0.10749676997833173,0.17763883461010213,113.49052823914141,9.072032725788548,8.809716857605563,0.011555555555774361,0.03155555556163522,12880.099999999355,82.30177777777838,77.61111111117964
4196,L51375,L,302.5,311.0,1548,38.4,188,0,0,0,0,0,0,302.37,310.9,1517.1,39.32000000000001,176.2,0.10593499054820021,0.1563471920139481,101.25923826166493,8.622425541703624,8.6897129475712,0.011222222222447268,0.024444444450646356,10253.433333332629,74.34622222222303,75.51111111118657
4197,M19056,M,302.5,311.0,1563,35.6,190,0,0,0,0,0,0,302.4,310.94,1516.4,39.42,178.9,0.09428090415944161,0.11737877910467472,100.87638199521106,8.567224365763636,8.319321553539899,0.008888888889121815,0.013777777784104021,10176.044444443742,73.39733333333413,69.2111111111935
4198,L51377,L,302.4,311.0,1573,36.5,193,0,0,0,0,0,0,302.41999999999996,310.96999999999997,1513.6,39.77,181.6,0.06324555320525703,0.08232726027382398,98.63084935477211,8.34439931930398,8.04432166880468,0.004000000000238997,0.006777777784193956,9728.044444443749,69.62900000000073,64.71111111120051
4199,M19058,M,302.4,311.1,1432,44.5,195,0,0,0,0,0,0,302.42999999999995,311.0,1495.7,41.04,184.2,0.04830458915647831,0.0666666667154667,95.17241663889934,7.95392286163811,7.714344503015619,0.0023333333335761623,0.0044444444509511155,9057.788888888243,63.264888888889374,59.51111111120729
4200,M19059,M,302.5,311.1,1638,32.0,198,0,0,0,0,0,0,302.43999999999994,311.02,1503.5,41.06,186.8,0.05163977795181626,0.06324555325528887,103.83025677624782,7.928317742259243,7.524773898418824,0.0026666666669128893,0.00400000000656758,10780.722222221557,62.85822222222271,56.622222222325234
4201,L51380,L,302.5,311.1,1571,34.2,201,0,0,0,0,0,0,302.45,311.04,1516.2,40.410000000000004,189.5,0.05270462767184596,0.05163977801360619,103.51038595232511,8.222117867205675,7.261006970271567,0.0027777777780279107,0.0026666666732945254,10714.399999999303,67.60322222222281,52.72222222233228
4202,L51381,L,302.4,311.0,2211,15.4,203,0,0,0,0,0,0,302.45,311.04,1605.6,36.010000000000005,191.9,0.05270462767184596,0.05163977801360619,225.97256470642418,8.690409784482181,7.3703610645841815,0.0027777777780279107,0.0026666666732945254,51063.59999999906,75.52322222222362,54.32222222233847
4203,L51382,L,302.4,311.0,1555,40.6,205,0,0,0,0,0,0,302.44,311.04,1614.8,35.760000000000005,194.3,0.05163977795181626,0.05163977801360619,221.34728871667087,8.497607506429958,7.334090869972316,0.0026666666669128893,0.0026666666732945254,48994.62222222125,72.20933333333477,53.78888888901128
4204,M19063,M,302.3,310.9,1558,31.9,207,0,0,0,0,0,0,302.42999999999995,311.02,1607.2,35.53,196.6,0.0674948557728461,0.06324555325528887,221.91880397017874,8.575293969693876,7.35149266779018,0.004555555555797296,0.00400000000656758,49247.95555555462,73.53566666666815,54.04444444457278
4205,M19064,M,302.3,310.9,1523,43.2,210,0,0,0,0,0,0,302.41999999999996,311.01,1617.2,35.230000000000004,199.0,0.07888106377616957,0.07378647878156407,214.83626840508393,8.205018789334664,7.423685817115764,0.006222222222460131,0.0054444444509822035,46154.62222222126,67.32233333333487,55.111111111245755
4206,L51385,L,302.3,310.8,1723,26.3,213,0,0,0,0,0,0,302.4,310.99,1634.7,34.019999999999996,201.5,0.0816496580941856,0.09944289263373995,215.69888991626755,8.569688183099624,7.516648189195852,0.00666666666689741,0.009888888895365532,46526.01111111011,73.43955555555732,56.500000000141284
4207,M19066,M,302.3,310.8,1721,28.4,215,0,0,0,0,0,0,302.38,310.96999999999997,1650.5,33.300000000000004,204.0,0.0788810637760863,0.11595018090051074,215.65005087976076,8.723276652471677,7.423685817116656,0.006222222222446994,0.013444444450861166,46504.9444444434,76.09555555555745,55.11111111125899
4208,M19067,M,302.3,310.9,1710,30.4,218,1,1,0,0,0,0,302.37,310.96,1664.2,32.69,206.5,0.08232726023620422,0.11737877910493441,214.52831980882831,8.687852311001828,7.516648189196733,0.006777777777999694,0.013777777784164988,46022.39999999892,75.4787777777798,56.50000000015452
4209,M19068,M,302.3,310.9,1627,32.3,0,0,0,0,0,0,0,302.36,310.94,1683.7,31.47,187.0,0.08432740427245951,0.10749677000674722,199.4063690056034,7.638360789826429,66.01010023726245,0.007111111111330821,0.011555555561883507,39762.89999999887,58.34455555555782,4357.333333333436
4210,M19069,M,302.2,310.8,1422,47.0,3,0,0,0,0,0,0,302.33000000000004,310.91,1662.1,32.970000000000006,167.5,0.08232726023614724,0.09944289263254134,215.92151351822014,9.089071581972725,87.653674575951,0.0067777777779903115,0.009888888895127146,46622.09999999892,82.61122222222419,7683.166666666719
